sales_date,daily_revenue,order_count
2023-01-15,3100,42
2023-01-16,3400,58
2023-01-17,2950,35
2023-01-18,3200,47
2023-01-19,3600,63
2023-01-20,4100,72
2023-01-21,2800,39
2023-02-15,3250,51
2023-02-16,3500,66
2023-02-17,3050,43
2023-02-18,3350,55
2023-02-19,3700,68
2023-02-20,4200,75
2023-02-21,2900,46
2023-03-15,3400,54
2023-03-16,3600,69
2023-03-17,3150,48
2023-03-18,3450,61
2023-03-19,3850,71
2023-03-20,4300,78
2023-03-21,3000,44
2023-04-15,3500,57
2023-04-16,3700,70
2023-04-17,3250,52
2023-04-18,3550,64
2023-04-19,3950,73
2023-04-20,4400,80
2023-04-21,3100,45
2024-01-15,5200,75
2024-01-16,5800,82
2024-01-17,5050,68
2024-01-18,5350,79
2024-01-19,5750,87
2024-01-20,6200,91
2024-01-21,4700,65
2024-02-15,5350,77
2024-02-16,5950,85
2024-02-17,5200,72
2024-02-18,5500,81
2024-02-19,5900,88
2024-02-20,6350,94
2024-02-21,4850,68
2024-03-15,5500,78
2024-03-16,6100,89
